school_id,school_name,district_code,district_name,block_name,enrollment_total,lat,lng,stu_tea_ratio,toilet_boys,toilet_girls,has_electricity,num_classrooms,nearest_town_km,enrollment_boys,enrollment_girls,enrollment_3yr_ago,district_aser_pct,medium,category,management,cluster_name,Vac_Math,Vac_Sci,Vac_Eng,Vac_Mar,Vac_Hin,Vac_SST
27027888892,ZP School KoliWadi 393,NDB01,Nandurbar,Navapur,265,21.2614,74.3691,21,true,false,false,4,20,132,132,286,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27022488617,ZP School WaghGaon 394,NDB01,Nandurbar,Nandurbar Urban,250,21.1055,74.6856,57,true,true,false,7,6,125,125,280,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27027353878,ZP School AmbaWadi 395,NDB01,Nandurbar,Navapur,287,21.6403,73.7288,47,true,false,true,6,21,143,143,293,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,1,0
27028751752,ZP School MaliWadi 396,NDB01,Nandurbar,Shahada Rural,101,21.6092,73.7776,49,false,false,false,9,22,50,50,120,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,1,0
27023907205,ZP School BhorPura 397,NDB01,Nandurbar,Shahada Rural,314,20.9689,74.5172,27,true,true,true,6,24,157,157,339,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27024634844,ZP School MaliKhed 398,NDB01,Nandurbar,Akkalkuwa,392,21.5434,74.1127,24,false,false,true,5,4,196,196,316,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,1,0
27027210017,ZP School PimpalPura 399,NDB01,Nandurbar,Taloda Block,330,21.0675,74.2743,39,true,true,false,5,31,165,165,282,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27027456653,ZP School KoliKhed 400,NDB01,Nandurbar,Taloda Block,262,21.0611,73.9217,41,true,true,true,4,9,131,131,288,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,1,0,0,0
27025552004,ZP School MaliNagar 401,NDB01,Nandurbar,Taloda Block,107,21.0857,73.8802,24,true,true,false,9,12,53,53,123,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27028419790,ZP School KoliWadi 402,NDB01,Nandurbar,Nandurbar Urban,244,20.9801,74.1724,46,true,false,true,5,12,122,122,254,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,1,0,1,0
27023280012,ZP School KoliKhed 403,NDB01,Nandurbar,Akkalkuwa,322,21.4344,73.7531,39,false,false,false,8,15,161,161,320,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27022203043,ZP School AmbaGaon 404,NDB01,Nandurbar,Navapur,182,21.554,74.6089,37,false,true,true,2,28,91,91,149,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27028468043,ZP School MaliPura 405,NDB01,Nandurbar,Akkalkuwa,332,21.5129,74.0128,55,false,false,true,5,29,166,166,350,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27025265063,ZP School DhanKhed 406,NDB01,Nandurbar,Navapur,99,21.128,74.6729,40,false,true,false,5,7,49,49,81,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,1
27023404844,ZP School KoliWadi 407,NDB01,Nandurbar,Akrani,254,20.8095,74.0738,45,true,true,false,10,19,127,127,210,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27021307906,ZP School WaghGaon 408,NDB01,Nandurbar,Navapur,289,21.1469,73.9497,59,false,true,false,6,25,144,144,305,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27026858889,ZP School WaghWadi 409,NDB01,Nandurbar,Shahada Rural,178,21.0057,74.3182,53,true,false,true,10,32,89,89,154,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022766644,ZP School AmbaGaon 410,NDB01,Nandurbar,Akkalkuwa,82,21.6502,74.5431,57,false,false,false,2,30,41,41,93,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27029276616,ZP School DhanNagar 411,NDB01,Nandurbar,Taloda Block,225,21.2767,74.0245,30,true,false,true,8,13,112,112,213,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,1,0,0,0
27026388448,ZP School AmbaWadi 412,NDB01,Nandurbar,Nandurbar Urban,135,21.1569,74.373,58,false,true,true,6,8,67,67,134,45.5,Marathi,Primary,Government,Nandurbar Urban Center,1,1,0,0,0,0
27025634904,ZP School AmbaWadi 413,NDB01,Nandurbar,Akrani,329,21.4708,74.317,43,true,false,false,5,37,164,164,280,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,1
27028233644,ZP School AmbaPura 414,NDB01,Nandurbar,Akkalkuwa,242,21.3424,73.832,24,true,true,true,5,19,121,121,225,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27023027275,ZP School DhanKhed 415,NDB01,Nandurbar,Akkalkuwa,288,20.9509,74.5819,40,true,false,true,9,5,144,144,311,45.5,Marathi,Primary,Government,Akkalkuwa Center,1,0,0,0,0,0
27023208631,ZP School PimpalKhed 416,NDB01,Nandurbar,Nandurbar Urban,126,21.2504,73.7144,30,true,false,true,4,11,63,63,108,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27029568476,ZP School WaghPura 417,NDB01,Nandurbar,Taloda Block,164,20.9941,74.2551,41,false,false,true,7,15,82,82,149,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,1,0,1
27028371217,ZP School BhorKhed 418,NDB01,Nandurbar,Nandurbar Urban,168,21.1742,74.1134,36,true,true,true,8,19,84,84,185,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27025023986,ZP School KoliGaon 419,NDB01,Nandurbar,Navapur,373,21.4169,73.8206,32,true,false,false,4,9,186,186,406,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27027914252,ZP School WaghKhed 420,NDB01,Nandurbar,Akrani,114,21.0092,73.8346,35,false,false,false,10,24,57,57,129,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27021898846,ZP School BhorNagar 421,NDB01,Nandurbar,Akkalkuwa,199,21.1715,73.7696,59,false,true,true,9,40,99,99,160,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27022925717,ZP School PimpalGaon 422,NDB01,Nandurbar,Shahada Rural,85,21.6915,74.0597,46,true,true,true,6,10,42,42,95,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022188381,ZP School BhorKhed 423,NDB01,Nandurbar,Shahada Rural,219,21.3538,73.722,37,false,false,false,4,16,109,109,219,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27023610548,ZP School PimpalWadi 424,NDB01,Nandurbar,Akkalkuwa,324,20.9812,74.394,39,false,false,true,7,18,162,162,310,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,1
27028901177,ZP School PimpalWadi 425,NDB01,Nandurbar,Navapur,138,21.6662,74.1602,33,false,false,false,2,15,69,69,131,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,1,0
27028967784,ZP School DhanKhed 426,NDB01,Nandurbar,Akkalkuwa,319,21.343,73.9111,24,false,true,false,5,35,159,159,303,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27026709532,ZP School DhanPura 427,NDB01,Nandurbar,Akrani,183,21.7045,74.6348,33,false,false,false,5,10,91,91,185,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27021784762,ZP School WaghKhed 428,NDB01,Nandurbar,Nandurbar Urban,182,21.0047,74.4665,42,true,true,true,6,18,91,91,148,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,1,0,0,1
27026849894,ZP School DhanKhed 429,NDB01,Nandurbar,Navapur,252,20.8364,74.2828,52,false,true,false,8,16,126,126,294,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27022561208,ZP School AmbaWadi 430,NDB01,Nandurbar,Nandurbar Urban,208,21.0811,73.9847,30,false,true,true,6,20,104,104,180,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,1,0,0,0
27023120757,ZP School BhorNagar 431,NDB01,Nandurbar,Taloda Block,109,21.0963,74.5334,23,false,false,false,2,15,54,54,118,45.5,Marathi,Primary,Government,Taloda Block Center,1,1,0,0,0,0
27023661945,ZP School PimpalPura 432,NDB01,Nandurbar,Akrani,338,21.2814,73.9411,42,false,true,false,10,16,169,169,337,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27021392027,ZP School BhorWadi 433,NDB01,Nandurbar,Navapur,173,21.6813,74.2914,52,true,false,true,5,30,86,86,153,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,1,0,0
27028003617,ZP School MaliWadi 434,NDB01,Nandurbar,Taloda Block,252,21.6931,74.5707,34,false,true,true,9,17,126,126,244,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27029041925,ZP School WaghKhed 435,NDB01,Nandurbar,Taloda Block,143,21.2948,74.2489,35,false,true,false,5,6,71,71,135,45.5,Marathi,Primary,Government,Taloda Block Center,0,1,0,0,0,0
27025007346,ZP School WaghWadi 436,NDB01,Nandurbar,Shahada Rural,296,21.3765,74.1825,29,false,false,true,2,22,148,148,330,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022286773,ZP School PimpalNagar 437,NDB01,Nandurbar,Navapur,147,21.4507,73.8126,42,false,true,true,10,20,73,73,133,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,1,0
27022816483,ZP School AmbaPura 438,NDB01,Nandurbar,Akrani,127,21.5,74.5106,48,true,false,true,6,11,63,63,113,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27024572330,ZP School PimpalWadi 439,NDB01,Nandurbar,Akkalkuwa,98,20.9351,73.9257,52,false,true,true,7,32,49,49,107,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27026025659,ZP School WaghPura 440,NDB01,Nandurbar,Taloda Block,96,21.1084,73.7745,28,true,false,true,6,8,48,48,90,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27029717504,ZP School WaghNagar 441,NDB01,Nandurbar,Taloda Block,128,21.2687,74.2974,60,false,false,true,8,19,64,64,123,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27022575125,ZP School PimpalGaon 442,NDB01,Nandurbar,Taloda Block,287,20.801,74.4407,59,true,true,false,3,31,143,143,264,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27023200789,ZP School WaghPura 443,NDB01,Nandurbar,Nandurbar Urban,240,21.6296,74.6229,57,true,false,true,2,10,120,120,249,45.5,Marathi,Primary,Government,Nandurbar Urban Center,1,0,0,0,0,0
27028837066,ZP School MaliKhed 444,NDB01,Nandurbar,Navapur,301,21.2234,74.3463,20,true,false,true,10,40,150,150,292,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27022468791,ZP School WaghWadi 445,NDB01,Nandurbar,Nandurbar Urban,204,20.8127,74.6513,23,true,true,false,6,1,102,102,193,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27026569166,ZP School DhanWadi 446,NDB01,Nandurbar,Akrani,54,20.8833,73.8013,38,false,true,false,10,16,27,27,44,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27029493940,ZP School BhorWadi 447,NDB01,Nandurbar,Navapur,192,21.3329,74.5452,50,true,false,false,3,13,96,96,170,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27022931448,ZP School BhorWadi 448,NDB01,Nandurbar,Akkalkuwa,76,21.2973,74.474,20,false,true,true,8,33,38,38,79,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27025404284,ZP School KoliWadi 449,NDB01,Nandurbar,Shahada Rural,76,21.6293,74.6318,52,true,true,true,9,13,38,38,78,45.5,Marathi,Primary,Government,Shahada Rural Center,0,1,1,0,0,1
27021584712,ZP School BhorKhed 450,NDB01,Nandurbar,Navapur,127,20.8174,74.3185,34,true,true,true,10,2,63,63,102,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27023143939,ZP School PimpalKhed 451,NDB01,Nandurbar,Navapur,300,21.4566,73.934,24,true,false,false,10,38,150,150,279,45.5,Marathi,Primary,Government,Navapur Center,0,1,0,1,0,0
27025699827,ZP School KoliWadi 452,NDB01,Nandurbar,Navapur,56,21.0866,74.0942,20,true,false,false,5,25,28,28,63,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27028752453,ZP School KoliKhed 453,NDB01,Nandurbar,Shahada Rural,101,21.6901,74.3787,30,true,false,false,8,16,50,50,80,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,1,0,0,1
27028856044,ZP School PimpalPura 454,NDB01,Nandurbar,Shahada Rural,355,21.1738,74.5519,23,false,true,false,4,12,177,177,415,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27023921358,ZP School AmbaPura 455,NDB01,Nandurbar,Akrani,155,21.5466,74.5409,42,false,true,true,6,14,77,77,145,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27023674659,ZP School DhanNagar 456,NDB01,Nandurbar,Navapur,371,21.2595,73.9184,38,true,false,true,8,23,185,185,376,45.5,Marathi,Primary,Government,Navapur Center,0,0,1,0,0,0
27027488809,ZP School DhanNagar 457,NDB01,Nandurbar,Navapur,204,21.5809,74.4834,29,false,true,false,10,11,102,102,181,45.5,Marathi,Primary,Government,Navapur Center,1,0,1,0,0,0
27025939740,ZP School KoliGaon 458,NDB01,Nandurbar,Nandurbar Urban,142,20.8195,73.8972,25,true,false,false,2,24,71,71,128,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27023874771,ZP School KoliNagar 459,NDB01,Nandurbar,Nandurbar Urban,144,21.2717,74.377,44,false,false,true,7,24,72,72,160,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27026235247,ZP School MaliWadi 460,NDB01,Nandurbar,Taloda Block,93,21.3953,73.9377,22,false,false,true,7,2,46,46,83,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27023950996,ZP School BhorKhed 461,NDB01,Nandurbar,Taloda Block,386,21.1839,74.2312,20,true,false,true,3,14,193,193,407,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27025339570,ZP School BhorGaon 462,NDB01,Nandurbar,Nandurbar Urban,129,21.4452,74.6039,39,true,true,false,10,7,64,64,145,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,1
27027771982,ZP School BhorKhed 463,NDB01,Nandurbar,Akkalkuwa,341,21.4451,74.0966,52,true,false,true,10,20,170,170,331,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27024850240,ZP School AmbaWadi 464,NDB01,Nandurbar,Shahada Rural,267,21.62,74.3512,59,true,false,true,10,9,133,133,274,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,1,0,0
27027985889,ZP School AmbaNagar 465,NDB01,Nandurbar,Taloda Block,285,20.8866,74.6691,46,false,true,true,2,5,142,142,341,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021441282,ZP School DhanKhed 466,NDB01,Nandurbar,Akkalkuwa,121,21.4644,73.9222,54,false,true,true,4,38,60,60,120,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27027388651,ZP School PimpalGaon 467,NDB01,Nandurbar,Shahada Rural,68,21.1805,73.9721,37,true,false,false,7,10,34,34,79,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,1,0,0,0
27021237940,ZP School KoliNagar 468,NDB01,Nandurbar,Navapur,300,20.8622,74.4213,46,false,false,false,7,40,150,150,294,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27021991809,ZP School PimpalNagar 469,NDB01,Nandurbar,Shahada Rural,321,20.9592,74.1391,20,false,true,true,3,17,160,160,308,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27029640154,ZP School MaliGaon 470,NDB01,Nandurbar,Nandurbar Urban,167,21.4898,74.0398,39,true,false,false,10,13,83,83,137,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,1,0,0,0
27026047014,ZP School AmbaKhed 471,NDB01,Nandurbar,Navapur,186,21.4758,73.9385,45,true,false,true,9,21,93,93,170,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27021835600,ZP School MaliGaon 472,NDB01,Nandurbar,Navapur,269,20.8002,73.8161,23,true,false,true,10,26,134,134,224,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27028044150,ZP School KoliWadi 473,NDB01,Nandurbar,Akrani,264,21.7696,74.0716,43,true,false,true,10,1,132,132,310,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27027228521,ZP School KoliPura 474,NDB01,Nandurbar,Akkalkuwa,342,20.8481,74.4138,27,false,true,false,2,4,171,171,339,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27028948914,ZP School AmbaPura 475,NDB01,Nandurbar,Navapur,148,20.8534,73.706,25,true,true,true,9,26,74,74,155,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,1,0
27023867590,ZP School MaliNagar 476,NDB01,Nandurbar,Taloda Block,380,20.9516,74.0151,51,false,false,false,10,15,190,190,346,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021672203,ZP School PimpalKhed 477,NDB01,Nandurbar,Navapur,84,20.9316,74.3143,59,true,false,true,10,40,42,42,91,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,1,0,0
27029201434,ZP School WaghWadi 478,NDB01,Nandurbar,Shahada Rural,177,21.3257,74.177,39,false,true,false,10,1,88,88,169,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022309664,ZP School KoliKhed 479,NDB01,Nandurbar,Taloda Block,149,21.1004,73.7478,59,true,false,false,7,37,74,74,144,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,1,1
27029642055,ZP School KoliPura 480,NDB01,Nandurbar,Akkalkuwa,119,21.1511,74.0635,38,false,false,false,6,38,59,59,118,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,1,0,0
27027539792,ZP School KoliWadi 481,NDB01,Nandurbar,Taloda Block,273,21.6918,73.9061,47,true,false,false,10,14,136,136,326,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27021646555,ZP School BhorNagar 482,NDB01,Nandurbar,Taloda Block,148,21.0009,74.1379,21,true,true,false,9,15,74,74,140,45.5,Marathi,Primary,Government,Taloda Block Center,0,1,1,0,0,0
27023426949,ZP School KoliKhed 483,NDB01,Nandurbar,Akrani,72,21.5911,74.482,25,true,false,true,9,34,36,36,66,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27024547012,ZP School AmbaGaon 484,NDB01,Nandurbar,Nandurbar Urban,241,21.1994,74.4649,52,false,true,true,6,29,120,120,233,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27022012140,ZP School MaliPura 485,NDB01,Nandurbar,Taloda Block,395,21.3552,74.1877,38,true,false,true,9,18,197,197,407,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27024131983,ZP School PimpalNagar 486,NDB01,Nandurbar,Taloda Block,340,20.8673,73.7471,54,true,true,false,10,11,170,170,374,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27029207426,ZP School BhorGaon 487,NDB01,Nandurbar,Akrani,373,21.1245,74.0928,33,false,false,false,3,23,186,186,446,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27029019034,ZP School BhorWadi 488,NDB01,Nandurbar,Nandurbar Urban,207,21.6126,74.2423,52,false,false,false,10,39,103,103,222,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27029908127,ZP School AmbaNagar 489,NDB01,Nandurbar,Navapur,239,21.6195,74.4274,39,true,false,true,3,14,119,119,285,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27022982356,ZP School AmbaNagar 490,NDB01,Nandurbar,Shahada Rural,196,20.9565,74.4905,27,false,false,false,7,32,98,98,178,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27024511149,ZP School BhorPura 491,NDB01,Nandurbar,Akkalkuwa,188,21.0999,74.1634,24,true,false,true,5,3,94,94,185,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27025613402,ZP School KoliNagar 492,NDB01,Nandurbar,Taloda Block,160,21.7458,73.8761,25,true,false,true,9,39,80,80,187,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,0,0,0,0
27022700535,ZP School PimpalGaon 493,NDB01,Nandurbar,Nandurbar Urban,294,21.6584,73.9518,49,true,false,true,8,21,147,147,333,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,1,0,0,0
27024176472,ZP School BhorPura 494,NDB01,Nandurbar,Akrani,229,21.0306,73.924,33,true,false,false,8,24,114,114,246,45.5,Marathi,Primary,Government,Akrani Center,0,0,1,0,0,0
27026244755,ZP School WaghGaon 495,NDB01,Nandurbar,Taloda Block,57,21.2311,74.3407,41,true,true,true,6,30,28,28,52,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27022123589,ZP School DhanPura 496,NDB01,Nandurbar,Akrani,79,21.6951,74.1558,50,true,false,true,7,19,39,39,87,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27023871906,ZP School BhorGaon 497,NDB01,Nandurbar,Shahada Rural,306,21.2446,73.9675,45,false,false,false,5,6,153,153,354,45.5,Marathi,Primary,Government,Shahada Rural Center,0,1,0,0,1,0
27024699849,ZP School BhorNagar 498,NDB01,Nandurbar,Akrani,171,20.9868,74.1785,55,false,false,false,9,2,85,85,185,45.5,Marathi,Primary,Government,Akrani Center,1,0,0,0,0,1
27021857314,ZP School DhanPura 499,NDB01,Nandurbar,Navapur,161,21.1866,74.1108,52,true,true,false,6,40,80,80,183,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,1,0
27025231135,ZP School AmbaWadi 500,NDB01,Nandurbar,Nandurbar Urban,296,21.1385,74.0334,33,false,true,true,2,10,148,148,247,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27027940786,ZP School BhorGaon 501,NDB01,Nandurbar,Akrani,90,21.7026,73.8142,53,false,true,false,4,15,45,45,102,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27025413662,ZP School AmbaPura 502,NDB01,Nandurbar,Shahada Rural,206,21.3125,74.1799,41,false,true,false,10,33,103,103,168,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27025289096,ZP School AmbaKhed 503,NDB01,Nandurbar,Navapur,298,20.9399,74.486,59,true,false,false,5,3,149,149,286,45.5,Marathi,Primary,Government,Navapur Center,1,0,0,0,0,0
27026161237,ZP School DhanGaon 504,NDB01,Nandurbar,Navapur,345,21.0486,74.3155,58,true,false,false,3,31,172,172,354,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27026459887,ZP School DhanGaon 505,NDB01,Nandurbar,Nandurbar Urban,110,21.002,74.0743,27,false,false,true,9,35,55,55,105,45.5,Marathi,Primary,Government,Nandurbar Urban Center,1,0,0,0,0,0
27023950945,ZP School BhorWadi 506,NDB01,Nandurbar,Nandurbar Urban,60,21.5102,73.9077,55,true,true,true,4,8,30,30,61,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,0,0,0,0
27027887535,ZP School PimpalNagar 507,NDB01,Nandurbar,Akkalkuwa,304,21.1878,73.885,24,false,true,false,9,15,152,152,295,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27027000169,ZP School DhanNagar 508,NDB01,Nandurbar,Akkalkuwa,193,21.3095,74.5316,20,false,false,true,6,1,96,96,158,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27021729418,ZP School MaliNagar 509,NDB01,Nandurbar,Akkalkuwa,295,21.2785,73.9347,44,true,true,false,3,19,147,147,326,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27028005828,ZP School WaghNagar 510,NDB01,Nandurbar,Nandurbar Urban,275,21.7624,74.4178,56,true,true,true,5,36,137,137,232,45.5,Marathi,Primary,Government,Nandurbar Urban Center,0,0,1,0,0,0
27022371734,ZP School PimpalPura 511,NDB01,Nandurbar,Akrani,164,21.5291,74.3471,41,true,true,false,8,6,82,82,143,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27029100971,ZP School PimpalKhed 512,NDB01,Nandurbar,Taloda Block,97,21.3945,74.683,29,true,true,true,3,36,48,48,89,45.5,Marathi,Primary,Government,Taloda Block Center,1,0,0,0,0,0
27029175181,ZP School BhorGaon 513,NDB01,Nandurbar,Navapur,78,20.9568,73.9514,52,true,false,true,5,32,39,39,76,45.5,Marathi,Primary,Government,Navapur Center,0,1,0,0,0,0
27021260587,ZP School KoliGaon 514,NDB01,Nandurbar,Akrani,175,21.7858,74.2043,43,true,true,true,2,31,87,87,141,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27022119257,ZP School BhorGaon 515,NDB01,Nandurbar,Akrani,221,20.9674,74.5062,46,true,false,true,10,10,110,110,246,45.5,Marathi,Primary,Government,Akrani Center,0,0,0,0,0,0
27021904307,ZP School DhanKhed 516,NDB01,Nandurbar,Navapur,304,21.5782,73.8811,52,false,true,false,10,36,152,152,362,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
27025488708,ZP School KoliWadi 517,NDB01,Nandurbar,Shahada Rural,82,21.1186,74.085,21,false,true,false,3,14,41,41,79,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27025401810,ZP School MaliKhed 518,NDB01,Nandurbar,Akkalkuwa,209,21.678,74.3988,44,true,false,false,4,10,104,104,171,45.5,Marathi,Primary,Government,Akkalkuwa Center,0,0,0,0,0,0
27026052053,ZP School MaliGaon 519,NDB01,Nandurbar,Shahada Rural,101,21.001,73.8806,35,false,true,false,10,17,50,50,110,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27022861732,ZP School WaghPura 520,NDB01,Nandurbar,Shahada Rural,196,21.7256,73.9103,49,false,false,true,7,4,98,98,228,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,1,0,0
27024636116,ZP School MaliWadi 521,NDB01,Nandurbar,Shahada Rural,252,20.8238,74.0255,55,true,false,false,7,5,126,126,267,45.5,Marathi,Primary,Government,Shahada Rural Center,0,0,0,0,0,0
27029316643,ZP School PimpalNagar 522,NDB01,Nandurbar,Nandurbar Urban,382,21.6664,74.0971,28,true,false,false,6,11,191,191,398,45.5,Marathi,Primary,Government,Nandurbar Urban Center,1,0,0,0,0,0
27021366208,ZP School MaliPura 523,NDB01,Nandurbar,Taloda Block,69,21.6344,73.7639,55,false,true,true,9,11,34,34,79,45.5,Marathi,Primary,Government,Taloda Block Center,0,0,1,0,0,0
27023593288,ZP School KoliNagar 524,NDB01,Nandurbar,Navapur,187,21.6432,74.115,42,true,true,false,3,22,93,93,168,45.5,Marathi,Primary,Government,Navapur Center,0,0,0,0,0,0
